Country,internet_for_health_percent,GINI,self_reported_health,life_satisfaction,spearman,best_spearman,best_shift
Australia,0.1971,0.325,0.85,0.73,-0.0537699739435841,-0.0019079259495009,-19
Austria,0.16025099999999998,0.28,0.7,0.7,0.6534202326919973,0.7001840737110662,7
Belgium,0.1914,0.258,0.75,0.6900000000000001,0.3945006429939912,0.4343641877552858,1
Canada,0.3718,0.301,0.88,0.73,0.2797830737086318,0.3287687788113803,-1
Switzerland,0.461,0.299,0.8,0.75,0.2180715229018084,0.2774993088956086,12
Czechia,0.034713,0.249,0.61,0.6599999999999999,0.6442910614085647,0.7244732297214105,29
Germany,0.34226100000000004,0.289,0.65,0.7,0.7334185128177511,0.7334185128177511,0
Spain,0.12750999999999998,0.33,0.72,0.64,0.1819986560177128,0.2854283494741674,-12
France,0.129683,0.301,0.68,0.64,0.5845952783964953,0.6417092468496751,-4
United Kingdom of Great Britain and Northern Ireland (the),0.25457399999999997,0.366,0.7,0.67,0.4878657554654353,0.5138134747132864,6
Greece,0.021608,0.306,0.74,0.52,0.8346932599236142,0.8523745645677077,5
Hungary,0.09608799999999999,0.289,0.56,0.53,0.4804831346805627,0.5190730887717926,5
Ireland,0.104775,0.292,0.82,0.7,0.0107489905759473,0.1027169010787696,-16
Italy,0.087271,0.33,0.66,0.5900000000000001,0.4612817309497219,0.509766194041282,13
Netherlands (the),0.4072420000000001,0.285,0.76,0.74,0.310825929693022,0.3603823599674994,30
Sweden,0.232107,0.28,0.8,0.73,-0.0142948837388533,0.1567629458690702,-27
Turkey,0.031177,0.397,0.66,0.55,0.1341989145846325,0.4042212108399342,-24
United States of America (the),0.0757,0.39,0.88,0.6900000000000001,-0.187186306614159,-0.1497335031374453,-14
